Participant_ID,Text_ID,Word_ID,Word,Fixation_Duration
P3,10,7,dark.,108
P3,10,1,Aspect--Meterological,246
P4,10,1,Aspect--Meterological,209
P4,10,1,Aspect--Meterological,113
P4,10,1,Aspect--Meterological,70
P4,10,1,Aspect--Meterological,303
P4,10,2,department,111
P4,10,2,department,181
P4,10,3,Weather,287
P4,10,4,forecast,250
P4,10,6,tonight:,109
P4,10,6,tonight:,162
P4,10,6,tonight:,196
P4,10,7,dark.,160
P4,10,7,dark.,196
P4,10,7,dark.,286
P4,10,1,Aspect--Meterological,190
P4,10,1,Aspect--Meterological,83
P4,10,2,department,359
P4,10,4,forecast,99
P5,10,3,Weather ,254
P5,10,3,Weather ,85
P5,10,4,forecast ,271
P5,10,6,tonight: ,326
P5,10,7,dark. ,875
P6,10,3,Weather ,240
P6,10,3,Weather ,114
P6,10,4,forecast ,194
P6,10,5,for ,522
P6,10,6,tonight: ,42
P6,10,7,dark. ,274
P6,10,1,Aspect--Meterological ,238
P6,10,2,department ,342
P6,10,3,Weather ,160
P7,10,1,Aspect--Meterological ,250
P7,10,1,Aspect--Meterological ,236
P7,10,2,department ,194
P7,10,3,Weather ,275
P7,10,4,forecast ,168
P7,10,6,tonight: ,165
P7,10,5,for ,237
P7,10,7,dark. ,319
P7,10,2,department ,167
P7,10,1,Aspect--Meterological ,286
P7,10,6,tonight: ,221
P7,10,7,dark. ,258
P7,10,1,Aspect--Meterological ,165
P7,10,1,Aspect--Meterological ,348
P7,10,1,Aspect--Meterological ,212
P7,10,7,dark. ,501
P7,10,6,tonight: ,208
P7,10,4,forecast ,424
P7,10,2,department ,181
P1,11,1,Aspect--Money,245
P1,11,2,You,249
P1,11,2,You,338
P1,11,3,"see,",353
P1,11,3,"see,",255
P1,11,4,money's,373
P1,11,4,money's,349
P1,11,5,not,408
P1,11,6,everything,450
P1,11,6,everything,177
P1,11,8,life,164
P1,11,9,is,219
P1,11,13,keeps,175
P1,11,12,it,238
P1,11,13,keeps,161
P1,11,16,touch,296
P1,11,18,your,371
P1,11,4,money's,73
P2,11,2,You,252
P2,11,3,"see,",191
P2,11,4,money's,197
P2,11,2,You,175
P2,11,3,"see,",141
P2,11,4,money's,249
P2,11,5,not,268
P2,11,6,everything,154
P2,11,5,not,60
P2,11,7,in,190
P2,11,9,is,151
P2,11,11,But,204
P2,11,13,keeps,256
P2,11,14,you,237
P2,11,16,touch,260
P2,11,16,touch,30
P2,11,15,in,172
P2,11,14,you,191
P2,11,16,touch,160
P2,11,17,with,251
P2,11,18,your,228
P2,11,4,money's,141
P2,11,1,Aspect--Money,311
P2,11,5,not,189
P2,11,7,in,185
P2,11,11,But,161
P2,11,13,keeps,194
P2,11,11,But,134
P2,11,5,not,125
P3,11,2,You,429
P3,11,4,money's,203
P3,11,5,not,182
P3,11,6,everything,176
P3,11,8,life,246
P3,11,6,everything,210
P3,11,11,But,225
P3,11,13,keeps,159
P3,11,15,in,215
P3,11,17,with,130
P3,11,19,children.,181
P3,11,4,money's,58
P4,11,6,everything,222
P4,11,4,money's,118
P4,11,3,"see,",174
P4,11,3,"see,",152
P4,11,2,You,157
P4,11,4,money's,200
P4,11,5,not,140
P4,11,5,not,151
P4,11,6,everything,235
P4,11,8,life,159
P4,11,8,life,184
P4,11,11,But,252
P4,11,13,keeps,204
P4,11,16,touch,114
P4,11,14,you,153
P4,11,17,with,190
P4,11,18,your,234
P4,11,19,children.,81
P4,11,1,Aspect--Money,156
P4,11,1,Aspect--Money,139
P5,11,3,"see, ",108
P5,11,4,money's ,135
P5,11,3,"see, ",149
P5,11,4,money's ,311
P5,11,5,not ,191
P5,11,6,everything ,255
P5,11,8,life ,345
P5,11,6,everything ,165
P5,11,10,it? ,272
P5,11,11,But ,172
P5,11,13,keeps ,211
P5,11,15,in ,191
P5,11,16,touch ,143
P5,11,18,your ,2024
P5,11,17,with ,854
P6,11,0,0,88
P6,11,3,"see, ",146
P6,11,3,"see, ",242
P6,11,4,money's ,198
P6,11,5,not ,250
P6,11,6,everything ,222
P6,11,7,in ,274
P6,11,9,is ,214
P6,11,11,But ,194
P6,11,13,keeps ,210
P6,11,15,in ,220
P6,11,17,with ,142
P6,11,18,your ,536
P7,11,4,money's ,158
P7,11,1,Aspect--Money ,175
P7,11,3,"see, ",284
P7,11,5,not ,232
P7,11,5,not ,239
P7,11,6,everything ,182
P7,11,9,is ,252
P7,11,8,life ,155
P7,11,13,keeps ,184
P7,11,13,keeps ,269
P7,11,15,in ,220
P7,11,16,touch ,215
P7,11,17,with ,261
P7,11,16,touch ,198
P7,11,14,you ,171
P7,11,13,keeps ,208
P7,11,13,keeps ,145
P7,11,16,touch ,204
P7,11,17,with ,212
P7,11,18,your ,206
P7,11,6,everything ,277
P7,11,5,not ,195
P1,12,2,life,226
P1,12,1,Aspect--My,241
P1,12,3,I,299
P1,12,0,0,151
P1,12,4,always,244
P1,12,5,wanted,286
P1,12,7,be,165
P1,12,8,"somebody,",447
P1,12,10,now,260
P1,12,12,realize,526
P1,12,14,should,257
P1,12,16,been,246
P1,12,18,specific.,196
P1,12,18,specific.,310
P2,12,6,to,232
P2,12,4,always,220
P2,12,5,wanted,180
P2,12,4,always,37
P2,12,5,wanted,124
P2,12,7,be,239
P2,12,8,"somebody,",214
P2,12,9,but,199
P2,12,9,but,109
P2,12,10,now,243
P2,12,13,I,226
P2,12,14,should,167
P2,12,16,been,257
P2,12,17,more,252
P2,12,18,specific.,155
P2,12,8,"somebody,",116
P2,12,15,have,164
P2,12,16,been,230
P2,12,1,Aspect--My,131
P2,12,2,life,308
P2,12,4,always,250
P2,12,10,now,171
P2,12,4,always,60
P3,12,4,always,170
P3,12,4,always,274
P3,12,5,wanted,224
P3,12,7,be,220
P3,12,6,to,114
P3,12,5,wanted,139
P3,12,5,wanted,162
P3,12,7,be,212
P3,12,8,"somebody,",330
P3,12,9,but,254
P3,12,10,now,152
P3,12,12,realize,222
P3,12,14,should,218
P3,12,15,have,290
P3,12,15,have,163
P3,12,14,should,150
P3,12,16,been,211
P3,12,17,more,247
P3,12,18,specific.,147
P3,12,5,wanted,66
P3,12,4,always,110
P3,12,4,always,182
P3,12,5,wanted,167
P3,12,8,"somebody,",214
P3,12,7,be,349
P3,12,9,but,257
P3,12,12,realize,181
P3,12,14,should,188
P3,12,15,have,155
P3,12,17,more,82
P3,12,18,specific.,66
P3,12,15,have,469
P3,12,17,more,217
P3,12,14,should,168
P4,12,2,life,233
P4,12,2,life,157
P4,12,4,always,164
P4,12,4,always,140
P4,12,5,wanted,109
P4,12,5,wanted,124
P4,12,8,"somebody,",213
P4,12,9,but,157
P4,12,10,now,140
P4,12,8,"somebody,",151
P4,12,6,to,228
P4,12,7,be,189
P4,12,9,but,136
P4,12,11,I,218
P4,12,12,realize,188
P4,12,14,should,150
P4,12,14,should,153
P4,12,16,been,207
P4,12,17,more,174
P4,12,18,specific.,144
P4,12,15,have,221
P4,12,17,more,536
P4,12,2,life,120
P4,12,2,life,225
P4,12,18,specific.,412
P5,12,8,"somebody, ",229
P5,12,4,always ,115
P5,12,4,always ,108
P5,12,4,always ,206
P5,12,4,always ,294
P5,12,5,wanted ,106
P5,12,8,"somebody, ",44
P5,12,8,"somebody, ",225
P5,12,10,now ,189
P5,12,10,now ,175
P5,12,12,realize ,166
P5,12,14,should ,278
P5,12,16,been ,161
P5,12,17,more ,469
P5,12,16,been ,211
P5,12,15,have ,308
P5,12,17,more ,190
P5,12,18,specific. ,440
P5,12,17,more ,428
P5,12,18,specific. ,615
P5,12,15,have ,171
P6,12,4,always ,284
P6,12,5,wanted ,52
P6,12,5,wanted ,188
P6,12,8,"somebody, ",204
P6,12,9,but ,158
P6,12,12,realize ,160
P6,12,15,have ,238
P6,12,16,been ,212
P6,12,17,more ,282
P6,12,18,specific. ,214
P6,12,4,always ,144
P6,12,4,always ,606
P7,12,4,always ,239
P7,12,4,always ,262
P7,12,5,wanted ,228
P7,12,6,to ,339
P7,12,5,wanted ,330
P7,12,7,be ,375
P7,12,7,be ,333
P7,12,12,realize ,147
P7,12,10,now ,401
P7,12,10,now ,306
P7,12,14,should ,221
P7,12,16,been ,170
P7,12,18,specific. ,178
P7,12,17,more ,193
P7,12,1,Aspect--My ,462
P7,12,6,to ,177
P7,12,8,"somebody, ",286
P7,12,10,now ,338
P1,13,0,0,97
P1,13,0,0,172
P1,13,4,"Reader,",129
P1,13,4,"Reader,",124
P1,13,4,"Reader,",156
P1,13,3,Congress,433
P1,13,1,Aspect,314
P1,13,4,"Reader,",89
P1,13,4,"Reader,",249
P1,13,4,"Reader,",254
P1,13,5,suppose,150
P1,13,5,suppose,208
P1,13,6,you,282
P1,13,7,were,193
P1,13,9,idiot.,317
P1,13,8,an,363
P1,13,9,idiot.,34
P1,13,11,suppose,183
P1,13,10,And,100
P1,13,11,suppose,213
P1,13,11,suppose,206
P1,13,13,were,342
P1,13,13,were,173
P1,13,15,member,161
P1,13,17,Congress.,160
P1,13,18,But,218
P1,13,20,repeat,269
P1,13,20,repeat,161
P1,13,20,repeat,143
P1,13,17,Congress.,179
P1,13,18,But,347
P1,13,16,of,317
P2,13,17,Congress.,45
P2,13,16,of,217
P2,13,5,suppose,110
P2,13,4,"Reader,",138
P2,13,4,"Reader,",318
P2,13,5,suppose,287
P2,13,5,suppose,305
P2,13,4,"Reader,",215
P2,13,6,you,138
P2,13,5,suppose,366
P2,13,4,"Reader,",124
P2,13,5,suppose,175
P2,13,5,suppose,118
P2,13,6,you,189
P2,13,8,an,154
P2,13,7,were,155
P2,13,9,idiot.,176
P2,13,11,suppose,130
P2,13,11,suppose,250
P2,13,12,you,200
P2,13,11,suppose,127
P2,13,13,were,236
P2,13,15,member,230
P2,13,17,Congress.,170
P2,13,17,Congress.,183
P2,13,18,But,173
P2,13,21,myself.,140
P2,13,20,repeat,272
P2,13,21,myself.,240
P2,13,17,Congress.,133
P2,13,18,But,229
P2,13,5,suppose,202
P2,13,3,Congress,256
P2,13,3,Congress,254
P2,13,5,suppose,289
P2,13,21,myself.,421
P3,13,4,"Reader,",16
P3,13,3,Congress,220
P3,13,4,"Reader,",145
P3,13,4,"Reader,",171
P3,13,4,"Reader,",366
P3,13,5,suppose,171
P3,13,5,suppose,187
P3,13,7,were,196
P3,13,8,an,74
P3,13,11,suppose,198
P3,13,11,suppose,200
P3,13,13,were,165
P3,13,15,member,205
P3,13,17,Congress.,257
P3,13,18,But,118
P3,13,21,myself.,108
P3,13,20,repeat,308
P3,13,4,"Reader,",270
P3,13,4,"Reader,",31
P3,13,5,suppose,238
P3,13,7,were,275
P3,13,8,an,142
P4,13,3,Congress,53
P4,13,3,Congress,211
P4,13,3,Congress,105
P4,13,4,"Reader,",230
P4,13,5,suppose,162
P4,13,4,"Reader,",169
P4,13,5,suppose,138
P4,13,5,suppose,114
P4,13,7,were,187
P4,13,8,an,177
P4,13,7,were,247
P4,13,7,were,162
P4,13,5,suppose,260
P4,13,6,you,224
P4,13,9,idiot.,457
P4,13,9,idiot.,261
P4,13,10,And,206
P4,13,9,idiot.,148
P4,13,11,suppose,196
P4,13,11,suppose,194
P4,13,13,were,170
P4,13,15,member,179
P4,13,15,member,122
P4,13,17,Congress.,184
P4,13,18,But,186
P4,13,21,myself.,122
P4,13,20,repeat,221
P4,13,21,myself.,403
P4,13,5,suppose,165
P4,13,5,suppose,182
P4,13,7,were,200
P4,13,3,Congress,179
P4,13,5,suppose,71
P5,13,4,"Reader, ",126
P5,13,4,"Reader, ",253
P5,13,5,suppose ,219
P5,13,5,suppose ,104
P5,13,6,you ,199
P5,13,7,were ,229
P5,13,7,were ,160
P5,13,10,And ,238
P5,13,11,suppose ,132
P5,13,12,you ,173
P5,13,14,a ,261
P5,13,16,of ,147
P5,13,17,Congress. ,160
P5,13,18,But ,140
P5,13,20,repeat ,138
P5,13,20,repeat ,1309
P6,13,4,"Reader, ",252
P6,13,5,suppose ,152
P6,13,5,suppose ,213
P6,13,5,suppose ,126
P6,13,7,were ,265
P6,13,8,an ,259
P6,13,11,suppose ,296
P6,13,11,suppose ,185
P6,13,13,were ,243
P6,13,15,member ,197
P6,13,17,Congress. ,205
P6,13,19,I ,160
P6,13,20,repeat ,53
P7,13,5,suppose ,249
P7,13,3,Congress ,187
P7,13,4,"Reader, ",243
P7,13,4,"Reader, ",181
P7,13,4,"Reader, ",168
P7,13,5,suppose ,174
P7,13,7,were ,188
P7,13,6,you ,195
P7,13,4,"Reader, ",268
P7,13,4,"Reader, ",233
P7,13,7,were ,161
P7,13,6,you ,198
P7,13,6,you ,229
P7,13,12,you ,146
P7,13,11,suppose ,147
P7,13,10,And ,156
P7,13,13,were ,188
P7,13,12,you ,156
P7,13,15,member ,177
P7,13,17,Congress. ,179
P7,13,20,repeat ,535
P7,13,5,suppose ,229
P7,13,3,Congress ,351
P7,13,4,"Reader, ",358
P7,13,5,suppose ,315
P7,13,7,were ,213
P7,13,11,suppose ,220
P7,13,13,were ,203
P7,13,15,member ,190
P7,13,17,Congress. ,257
P7,13,18,But ,162
P7,13,20,repeat ,166
P7,13,20,repeat ,226
P1,14,0,0,240
P1,14,3,a,291
P1,14,2,It's,497
P1,14,4,catastrophic,209
P1,14,2,It's,306
P1,14,2,It's,249
P1,14,4,catastrophic,247
P1,14,5,success.,383
P1,14,5,success.,216
P1,14,1,Aspect--Result,263
P2,14,0,0,166
P2,14,0,0,57
P2,14,3,a,151
P2,14,4,catastrophic,182
P2,14,4,catastrophic,149
P2,14,4,catastrophic,126
P2,14,5,success.,205
P2,14,4,catastrophic,411
P2,14,4,catastrophic,284
P2,14,5,success.,196
P2,14,1,Aspect--Result,152
P2,14,1,Aspect--Result,268
P2,14,4,catastrophic,125
P2,14,2,It's,214
P2,14,4,catastrophic,230
P2,14,4,catastrophic,288
P2,14,4,catastrophic,136
P2,14,4,catastrophic,164
P2,14,2,It's,253
P2,14,4,catastrophic,446
P2,14,5,success.,409
P2,14,4,catastrophic,339
P2,14,4,catastrophic,303
P2,14,4,catastrophic,373
P2,14,4,catastrophic,316
P2,14,5,success.,410
P2,14,4,catastrophic,437
P3,14,0,0,34
P3,14,0,0,225
P3,14,4,catastrophic,95
P3,14,4,catastrophic,134
P3,14,3,a,162
P3,14,4,catastrophic,156
P3,14,4,catastrophic,212
P3,14,5,success.,95
P3,14,4,catastrophic,148
P3,14,3,a,189
P3,14,4,catastrophic,187
P3,14,4,catastrophic,436
P3,14,4,catastrophic,185
P3,14,5,success.,274
P3,14,5,success.,140
P3,14,1,Aspect--Result,359
P3,14,4,catastrophic,52
P4,14,3,a,256
P4,14,4,catastrophic,169
P4,14,4,catastrophic,159
P4,14,4,catastrophic,140
P4,14,4,catastrophic,322
P4,14,5,success.,123
P4,14,5,success.,192
P4,14,1,Aspect--Result,323
P4,14,3,a,418
P4,14,4,catastrophic,276
P4,14,5,success.,217
P4,14,4,catastrophic,212
P4,14,4,catastrophic,503
P4,14,4,catastrophic,310
P4,14,4,catastrophic,176
P4,14,5,success.,36
P5,14,0,0,208
P5,14,4,catastrophic ,133
P5,14,4,catastrophic ,149
P5,14,4,catastrophic ,126
P5,14,5,success. ,314
P5,14,4,catastrophic ,275
P5,14,4,catastrophic ,346
P5,14,3,a ,412
P5,14,3,a ,149
P6,14,2,It's ,302
P6,14,4,catastrophic ,264
P6,14,4,catastrophic ,138
P6,14,4,catastrophic ,246
P6,14,2,It's ,546
P6,14,4,catastrophic ,206
P6,14,4,catastrophic ,216
P6,14,4,catastrophic ,256
P6,14,1,Aspect--Result ,850
P6,14,2,It's ,232
P6,14,1,Aspect--Result ,216
P6,14,2,It's ,142
P6,14,4,catastrophic ,218
P6,14,4,catastrophic ,278
P7,14,4,catastrophic ,169
P7,14,4,catastrophic ,226
P7,14,2,It's ,172
P7,14,5,success. ,202
P7,14,1,Aspect--Result ,539
P7,14,4,catastrophic ,414
P7,14,3,a ,256
P7,14,4,catastrophic ,532
P1,15,4,History,246
P1,15,4,History,112
P1,15,5,teaches,172
P1,15,7,that,233
P1,15,8,men,189
P1,15,10,nations,167
P1,15,11,behave,243
P1,15,13,once,191
P1,15,18,other,247
P1,15,19,alternatives.,265
P1,15,19,alternatives.,159
P2,15,4,History,308
P2,15,4,History,134
P2,15,4,History,132
P2,15,5,teaches,186
P2,15,5,teaches,173
P2,15,6,us,358
P2,15,5,teaches,153
P2,15,7,that,185
P2,15,8,men,179
P2,15,10,nations,212
P2,15,11,behave,179
P2,15,11,behave,217
P2,15,11,behave,164
P2,15,12,wisely,337
P2,15,13,once,295
P2,15,14,they,174
P2,15,15,have,139
P2,15,16,exhausted,168
P2,15,17,all,349
P2,15,19,alternatives.,337
P2,15,1,Aspect--Men,187
P2,15,2,ans,226
P2,15,1,Aspect--Men,181
P2,15,2,ans,297
P2,15,4,History,193
P2,15,5,teaches,74
P3,15,5,teaches,97
P3,15,4,History,165
P3,15,4,History,97
P3,15,5,teaches,144
P3,15,6,us,187
P3,15,8,men,402
P3,15,9,and,420
P3,15,10,nations,199
P3,15,11,behave,245
P3,15,12,wisely,112
P3,15,11,behave,98
P3,15,10,nations,214
P3,15,11,behave,385
P3,15,12,wisely,276
P3,15,11,behave,219
P3,15,12,wisely,283
P3,15,13,once,222
P3,15,12,wisely,360
P3,15,13,once,97
P3,15,12,wisely,242
P3,15,13,once,253
P3,15,15,have,137
P3,15,16,exhausted,256
P3,15,18,other,202
P3,15,19,alternatives.,105
P3,15,19,alternatives.,176
P3,15,4,History,166
P3,15,5,teaches,185
P3,15,6,us,172
P3,15,8,men,221
P3,15,10,nations,336
P3,15,11,behave,119
P4,15,1,Aspect--Men,273
P4,15,5,teaches,54
P4,15,4,History,210
P4,15,5,teaches,295
P4,15,7,that,334
P4,15,8,men,277
P4,15,9,and,136
P4,15,9,and,84
P4,15,7,that,207
P4,15,9,and,207
P4,15,10,nations,267
P4,15,11,behave,274
P4,15,12,wisely,261
P4,15,13,once,539
P4,15,14,they,122
P4,15,13,once,239
P4,15,15,have,211
P4,15,16,exhausted,215
P4,15,18,other,213
P4,15,18,other,88
P4,15,19,alternatives.,110
P4,15,19,alternatives.,162
P5,15,4,History ,255
P5,15,4,History ,137
P5,15,5,teaches ,168
P5,15,6,us ,222
P5,15,8,men ,189
P5,15,9,and ,179
P5,15,10,nations ,176
P5,15,11,behave ,220
P5,15,12,wisely ,209
P5,15,13,once ,204
P5,15,15,have ,282
P5,15,16,exhausted ,159
P5,15,16,exhausted ,184
P5,15,18,other ,346
P5,15,19,alternatives. ,357
P5,15,4,History ,928
P6,15,5,teaches ,232
P6,15,4,History ,114
P6,15,4,History ,184
P6,15,5,teaches ,178
P6,15,7,that ,186
P6,15,8,men ,292
P6,15,9,and ,168
P6,15,10,nations ,238
P6,15,11,behave ,232
P6,15,12,wisely ,254
P6,15,13,once ,484
P6,15,14,they ,220
P6,15,13,once ,198
P6,15,14,they ,150
P6,15,16,exhausted ,186
P6,15,17,all ,156
P6,15,18,other ,358
P6,15,19,alternatives. ,244
P6,15,19,alternatives. ,184
P7,15,2,ans ,159
P7,15,1,Aspect--Men ,211
P7,15,3,nations ,250
P7,15,1,Aspect--Men ,159
P7,15,3,nations ,211
P7,15,2,ans ,210
P7,15,1,Aspect--Men ,229
P7,15,3,nations ,163
P7,15,1,Aspect--Men ,299
P7,15,3,nations ,661
P7,15,4,History ,454
P7,15,5,teaches ,167
P7,15,7,that ,194
P7,15,8,men ,205
P7,15,10,nations ,222
P7,15,11,behave ,344
P7,15,13,once ,312
P7,15,14,they ,181
P7,15,16,exhausted ,176
P7,15,16,exhausted ,158
P7,15,5,teaches ,555
P7,15,7,that ,232
P7,15,7,that ,184
P1,16,10,horse!,272
P1,16,3,me,178
P1,16,1,Aspect--Marriage,214
P1,16,2,Marry,201
P1,16,4,and,217
P1,16,6,never,343
P1,16,7,look,420
P1,16,9,another,494
P1,16,10,horse!,218
P1,16,10,horse!,194
P1,16,10,horse!,568
P1,16,10,horse!,130
P1,16,1,Aspect--Marriage,153
P1,16,9,another,94
P1,16,9,another,118
P1,16,2,Marry,71
P2,16,2,Marry,259
P2,16,3,me,147
P2,16,5,I'll,159
P2,16,6,never,236
P2,16,7,look,214
P2,16,9,another,160
P2,16,7,look,195
P2,16,9,another,72
P2,16,9,another,348
P2,16,9,another,232
P2,16,1,Aspect--Marriage,146
P2,16,1,Aspect--Marriage,315
P2,16,9,another,197
P2,16,9,another,284
P2,16,8,at,93
P2,16,9,another,221
P2,16,6,never,567
P2,16,2,Marry,631
P2,16,4,and,641
P2,16,6,never,335
P2,16,3,me,1200
P2,16,1,Aspect--Marriage,335
P2,16,2,Marry,119
P3,16,3,me,188
P3,16,2,Marry,211
P3,16,3,me,165
P3,16,5,I'll,199
P3,16,7,look,241
P3,16,8,at,241
P3,16,9,another,182
P3,16,10,horse!,153
P3,16,9,another,253
P3,16,10,horse!,245
P3,16,4,and,194
P3,16,3,me,256
P3,16,5,I'll,230
P3,16,6,never,141
P3,16,7,look,167
P3,16,9,another,236
P3,16,10,horse!,293
P3,16,9,another,62
P4,16,1,Aspect--Marriage,100
P4,16,1,Aspect--Marriage,246
P4,16,2,Marry,199
P4,16,3,me,170
P4,16,5,I'll,194
P4,16,6,never,207
P4,16,8,at,138
P4,16,8,at,120
P4,16,9,another,269
P4,16,10,horse!,421
P4,16,7,look,250
P4,16,4,and,174
P4,16,4,and,35
P5,16,1,Aspect--Marriage ,94
P5,16,2,Marry ,138
P5,16,2,Marry ,190
P5,16,3,me ,152
P5,16,5,I'll ,168
P5,16,6,never ,164
P5,16,8,at ,306
P5,16,7,look ,82
P5,16,9,another ,269
P5,16,10,horse! ,703
P6,16,3,me ,126
P6,16,2,Marry ,214
P6,16,3,me ,148
P6,16,4,and ,188
P6,16,6,never ,178
P6,16,7,look ,162
P6,16,9,another ,260
P6,16,10,horse! ,240
P6,16,3,me ,240
P6,16,2,Marry ,230
P6,16,2,Marry ,940
P6,16,2,Marry ,222
P7,16,1,Aspect--Marriage ,278
P7,16,2,Marry ,345
P7,16,1,Aspect--Marriage ,181
P7,16,2,Marry ,202
P7,16,5,I'll ,183
P7,16,9,another ,246
P7,16,8,at ,161
P7,16,10,horse! ,667
P7,16,9,another ,642
P7,16,10,horse! ,506
P7,16,10,horse! ,456
P7,16,6,never ,241
P7,16,6,never ,168
P7,16,7,look ,291
P7,16,9,another ,294
P7,16,6,never ,282
P7,16,4,and ,295
P7,16,1,Aspect--Marriage ,206
P7,16,7,look ,251
P7,16,9,another ,264
P7,16,10,horse! ,653
P1,17,0,0,244
P1,17,3,you,123
P1,17,2,If,154
P1,17,4,find,255
P1,17,4,find,225
P1,17,5,it,139
P1,17,8,laugh,256
P1,17,8,laugh,194
P1,17,10,"yourself,",212
P1,17,12,would,349
P1,17,12,would,292
P1,17,14,happy,341
P1,17,17,it,248
P1,17,19,you.,267
P1,17,18,for,295
P1,17,12,would,199
P2,17,4,find,254
P2,17,3,you,176
P2,17,4,find,144
P2,17,3,you,94
P2,17,5,it,339
P2,17,7,to,154
P2,17,8,laugh,189
P2,17,10,"yourself,",174
P2,17,8,laugh,131
P2,17,12,would,266
P2,17,14,happy,272
P2,17,13,be,279
P2,17,15,to,103
P2,17,12,would,206
P2,17,13,be,204
P2,17,14,happy,202
P2,17,16,do,187
P2,17,15,to,197
P2,17,18,for,415
P2,17,7,to,141
P2,17,1,Aspect--You,168
P2,17,1,Aspect--You,489
P2,17,6,hard,409
P3,17,3,you,264
P3,17,3,you,138
P3,17,5,it,181
P3,17,8,laugh,205
P3,17,10,"yourself,",217
P3,17,13,be,147
P3,17,12,would,161
P3,17,14,happy,409
P3,17,16,do,209
P3,17,18,for,261
P3,17,5,it,103
P3,17,3,you,99
P4,17,4,find,236
P4,17,3,you,234
P4,17,3,you,130
P4,17,6,hard,95
P4,17,5,it,181
P4,17,7,to,128
P4,17,7,to,142
P4,17,8,laugh,175
P4,17,10,"yourself,",278
P4,17,12,would,189
P4,17,13,be,187
P4,17,13,be,150
P4,17,13,be,112
P4,17,16,do,246
P4,17,15,to,123
P4,17,18,for,768
P4,17,9,at,30
P6,17,12,would ,62
P6,17,14,happy ,220
P6,17,6,hard ,276
P6,17,12,would ,180
P6,17,12,would ,78
P6,17,14,happy ,182
P6,17,16,do ,364
P6,17,0,0,250
P6,17,3,you ,224
P6,17,6,hard ,230
P6,17,8,laugh ,412
P6,17,6,hard ,218
P6,17,5,it ,182
P6,17,7,to ,228
P6,17,0,0,186
P6,17,9,at ,274
P6,17,12,would ,1166
P7,17,3,you ,184
P7,17,3,you ,244
P7,17,6,hard ,172
P7,17,7,to ,162
P7,17,9,at ,244
P7,17,8,laugh ,178
P7,17,13,be ,249
P7,17,16,do ,340
P7,17,18,for ,350
P7,17,12,would ,335
P7,17,10,"yourself, ",198
P7,17,6,hard ,152
P7,17,4,find ,207
P7,17,3,you ,256
P7,17,3,you ,204
P7,17,5,it ,256
P7,17,7,to ,189
P7,17,8,laugh ,453
P7,17,8,laugh ,198
P7,17,10,"yourself, ",242
P7,17,8,laugh ,402
P7,17,14,happy ,166
P7,17,13,be ,225
P7,17,18,for ,369
P1,18,2,:,262
P1,18,4,Marriage,292
P1,18,5,is,178
P1,18,7,chief,232
P1,18,7,chief,230
P1,18,8,cause,169
P1,18,10,divorce.,219
P1,18,10,divorce.,351
P1,18,4,Marriage,465
P1,18,10,divorce.,150
P1,18,7,chief,205
P1,18,4,Marriage,296
P1,18,4,Marriage,181
P1,18,7,chief,275
P1,18,10,divorce.,148
P1,18,10,divorce.,471
P1,18,10,divorce.,197
P1,18,10,divorce.,1259
P1,18,10,divorce.,256
P2,18,4,Marriage,242
P2,18,6,the,193
P2,18,8,cause,183
P2,18,7,chief,190
P2,18,8,cause,172
P2,18,9,of,38
P2,18,3,Marriage,162
P2,18,9,of,183
P2,18,8,cause,160
P2,18,10,divorce.,276
P2,18,7,chief,245
P2,18,5,is,340
P2,18,3,Marriage,182
P2,18,10,divorce.,176
P2,18,3,Marriage,778
P3,18,0,0,128
P3,18,4,Marriage,98
P3,18,4,Marriage,243
P3,18,6,the,169
P3,18,7,chief,111
P3,18,8,cause,195
P3,18,10,divorce.,309
P3,18,4,Marriage,309
P3,18,7,chief,291
P3,18,4,Marriage,216
P3,18,7,chief,187
P3,18,9,of,288
P3,18,7,chief,230
P3,18,5,is,195
P3,18,4,Marriage,393
P4,18,3,Marriage,230
P4,18,3,Marriage,166
P4,18,4,Marriage,138
P4,18,6,the,161
P4,18,7,chief,95
P4,18,7,chief,131
P4,18,8,cause,221
P4,18,10,divorce.,267
P4,18,9,of,266
P4,18,8,cause,233
P4,18,10,divorce.,606
P4,18,8,cause,199
P4,18,10,divorce.,396
P4,18,8,cause,401
P4,18,10,divorce.,229
P5,18,2,: ,216
P5,18,4,Marriage ,114
P5,18,4,Marriage ,121
P5,18,6,the ,176
P5,18,7,chief ,155
P5,18,8,cause ,223
P5,18,8,cause ,553
P5,18,7,chief ,226
P5,18,9,of ,1093
P6,18,7,chief ,94
P6,18,4,Marriage ,301
P6,18,6,the ,342
P6,18,7,chief ,153
P6,18,8,cause ,257
P6,18,8,cause ,192
P6,18,10,divorce. ,221
P6,18,7,chief ,294
P6,18,5,is ,106
P7,18,3,Marriage ,278
P7,18,4,Marriage ,187
P7,18,7,chief ,233
P7,18,9,of ,258
P7,18,8,cause ,214
P7,18,7,chief ,290
P7,18,8,cause ,579
P7,18,7,chief ,262
P7,18,6,the ,330
P7,18,8,cause ,202
P7,18,10,divorce. ,157
P1,19,1,Aspect--Television,408
P1,19,4,I,203
P1,19,5,find,211
P1,19,1,Aspect--Television,235
P1,19,2,for,173
P1,19,1,Aspect--Television,312
P1,19,4,I,256
P1,19,4,I,244
P1,19,6,television,371
